month,client_type,primary_state,risk_tier,earned_premium,incurred_loss,avg_risk_score,fleets,loss_ratio
2025-09-01,mixed_mobility,TX,Critical,265210.36,122361.42000000001,93.825,2,0.46137496287852414
2025-09-01,mixed_mobility,WA,Critical,166429.8,85966.16,90.77,1,0.5165310539338508
2025-09-01,rideshare,AZ,Low,458724.25,0.0,26.82,1,0.0
2025-09-01,rideshare,CA,Critical,307290.43,66420.13,80.06,1,0.21614773359521808
2025-09-01,rideshare,CO,Critical,328557.07999999996,100106.20999999999,87.83,2,0.3046843793474181
2025-09-01,rideshare,CO,High,321875.01,24575.26,62.54,1,0.07635031995804831
2025-09-01,rideshare,CO,Low,422091.7,0.0,28.16,1,0.0
2025-09-01,rideshare,FL,Critical,336660.54,131647.02000000002,92.85,1,0.3910378685901235
2025-09-01,rideshare,FL,Low,312623.27,0.0,24.19,1,0.0
2025-09-01,rideshare,GA,Critical,419053.26,94992.27,91.87,1,0.2266830474007051
2025-09-01,rideshare,GA,High,887313.77,93513.70000000001,68.255,2,0.10538966390660207
2025-09-01,rideshare,IL,Critical,82023.67,16180.39,82.5,1,0.19726488707467002
2025-09-01,rideshare,IL,Medium,362134.88,6495.63,50.1,1,0.017937045997888965
2025-09-01,rideshare,NV,Critical,131879.89,90431.14,84.99,1,0.6857083365780786
2025-09-01,rideshare,NV,High,601953.99,73414.49,68.56,1,0.12196030131804593
2025-09-01,rideshare,NV,Medium,410996.66,13907.86,50.02,1,0.0338393504219718
2025-09-01,rideshare,TX,High,289240.81,27760.21,60.44,1,0.09597611761632115
2025-09-01,rideshare,TX,Low,621179.16,0.0,24.81,1,0.0
2025-09-01,rideshare,TX,Medium,403766.64,24777.2,53.77,1,0.06136514893850567
2025-10-01,autonomous_taxi,AZ,Critical,616660.09,198376.61,89.85499999999999,2,0.3216952308361645
2025-10-01,autonomous_taxi,AZ,High,298871.25,30326.83,72.54,1,0.10147121879404594
2025-10-01,autonomous_taxi,AZ,Low,264450.49,0.0,25.12,1,0.0
2025-10-01,autonomous_taxi,CO,Critical,790588.04,151454.44,86.02,1,0.1915718836323403
2025-10-01,autonomous_taxi,CO,High,835553.13,55635.759999999995,61.9,1,0.06658554435670655
2025-10-01,autonomous_taxi,CO,Low,115387.49,0.0,21.58,1,0.0
2025-10-01,autonomous_taxi,FL,Critical,301659.37,69937.19,86.88,1,0.2318415966989522
2025-10-01,autonomous_taxi,FL,Low,339263.46,0.0,21.42,1,0.0
2025-10-01,autonomous_taxi,GA,Critical,187675.55,30068.59,80.54,1,0.16021580861225665
2025-10-01,autonomous_taxi,GA,Low,520848.67,0.0,34.01,1,0.0
2025-10-01,autonomous_taxi,GA,Medium,269882.06,14871.29,56.34,1,0.055102921624356954
2025-10-01,autonomous_taxi,IL,Critical,214425.71,54053.26,84.16,1,0.25208385692182156
2025-10-01,autonomous_taxi,IL,Low,393900.2,0.0,27.4,1,0.0
2025-10-01,autonomous_taxi,NV,Critical,756767.98,268613.87,87.19,2,0.35494877835608213
2025-10-01,autonomous_taxi,NY,Critical,651419.67,98983.94,83.75,1,0.15195110703365772
2025-10-01,autonomous_taxi,NY,Medium,141852.61,13953.36,59.71,1,0.09836519751028903
2025-10-01,autonomous_taxi,TX,Critical,259105.12,81261.60999999999,88.67,1,0.3136240997476236
2025-10-01,delivery,AZ,Critical,368092.39,159623.08000000002,87.83500000000001,2,0.4336494976166174
2025-10-01,delivery,AZ,High,455681.73,58977.65,75.85,1,0.1294272868916645
2025-10-01,delivery,CA,Critical,77248.35,51372.08,90.21,1,0.6650249487529507
2025-10-01,delivery,CA,High,852146.12,109506.63,73.86,2,0.1285068692209735
2025-10-01,delivery,GA,Critical,106351.76,82639.17,93.4,1,0.7770362239421332
2025-10-01,delivery,GA,Low,159401.72,0.0,30.85,1,0.0
2025-10-01,delivery,IL,Critical,633169.9299999999,164448.6,89.05666666666667,3,0.2597226940325483
2025-10-01,delivery,IL,Low,415354.94000000006,0.0,26.57,2,0.0
2025-10-01,delivery,NY,High,411390.14,64965.83,78.43,1,0.1579178100865519
2025-10-01,delivery,TX,Critical,300793.01,65058.57,86.26,1,0.21629016578543497
2025-10-01,logistics,CA,Low,417275.71,0.0,22.85,1,0.0
2025-10-01,logistics,CO,Critical,205526.27,240731.51,90.685,2,1.1712931393149888
2025-10-01,logistics,CO,High,431294.31,73660.12,76.37,1,0.17078852721242715
2025-10-01,logistics,CO,Medium,335354.19,7065.01,49.22,1,0.021067307970715977
2025-10-01,logistics,FL,Critical,135859.17,20966.65,82.32,1,0.15432635132394817
2025-10-01,logistics,FL,High,415176.56,50924.01,71.24,1,0.12265627423667656
2025-10-01,logistics,FL,Low,223871.48,0.0,33.34,1,0.0
2025-10-01,logistics,GA,Critical,461655.11,80919.01,85.575,2,0.17528022163558418
2025-10-01,logistics,GA,High,561767.08,50834.64,63.39,1,0.09049059976956998
2025-10-01,logistics,GA,Medium,709830.1,27591.64,48.18,1,0.03887076639888897
2025-10-01,logistics,IL,Critical,282578.31,152070.12,87.08500000000001,2,0.5381521320585433
2025-10-01,logistics,IL,High,292936.9,33622.3,67.63,1,0.11477659523262518
2025-10-01,logistics,NY,Low,358465.5,0.0,27.91,1,0.0
2025-10-01,mixed_mobility,CA,Critical,247888.19,87630.76000000001,97.48,1,0.3535092171998997
2025-10-01,mixed_mobility,FL,Critical,97802.57,22060.96,90.91,1,0.2255662606821068
2025-10-01,mixed_mobility,GA,Critical,103660.63,142711.46,94.13,1,1.3767180461859048
2025-10-01,mixed_mobility,NV,Critical,102643.55,44516.06,84.41,1,0.43369563893688395
2025-10-01,mixed_mobility,NV,Medium,599098.76,2648.76,39.23,1,0.004421240998729492
2025-10-01,mixed_mobility,NY,Critical,259630.13,116522.03,96.83,1,0.44880010652076474
2025-10-01,mixed_mobility,NY,Low,310491.55,0.0,30.88,1,0.0
2025-10-01,mixed_mobility,NY,Medium,671107.82,50649.94,53.13,1,0.0754721350140131
2025-10-01,mixed_mobility,TX,Critical,265210.36,77758.98000000001,85.555,2,0.2931973698161716
2025-10-01,mixed_mobility,WA,High,166429.8,26461.55,76.91,1,0.1589952640692953
2025-10-01,rideshare,AZ,Medium,458724.25,29526.81,58.7,1,0.06436723151217752
2025-10-01,rideshare,CA,Critical,307290.43,65817.72,82.39,1,0.21418734062105352
2025-10-01,rideshare,CO,Critical,580505.44,165331.7,87.965,2,0.28480646107295743
2025-10-01,rideshare,CO,High,321875.01,38272.53,72.63,1,0.11890494387868135
2025-10-01,rideshare,CO,Low,170143.34,0.0,25.16,1,0.0
2025-10-01,rideshare,FL,Critical,649283.81,291837.85000000003,92.47999999999999,2,0.44947655479042364
2025-10-01,rideshare,GA,Critical,419053.26,176031.82,94.86,1,0.42007027937212565
2025-10-01,rideshare,GA,High,411112.44,23464.48,60.69,1,0.057075577669213805
2025-10-01,rideshare,GA,Low,476201.33,0.0,26.01,1,0.0
2025-10-01,rideshare,IL,Critical,444158.55,102236.97,90.94999999999999,2,0.23018124946598462
2025-10-01,rideshare,NV,Critical,131879.89,54070.89,84.73,1,0.41000102441699027
2025-10-01,rideshare,NV,Medium,1012950.6499999999,43925.15,50.68,2,0.04336356366423182
2025-10-01,rideshare,TX,Low,1024945.8,0.0,26.725,2,0.0
2025-10-01,rideshare,TX,Medium,289240.81,4399.21,43.32,1,0.015209506569975379
2025-11-01,autonomous_taxi,AZ,Critical,563321.74,310515.31,93.745,2,0.5512219535500263
2025-11-01,autonomous_taxi,AZ,High,256395.03,23285.78,61.0,1,0.09081993516020961
2025-11-01,autonomous_taxi,AZ,Medium,360265.06,14683.47,49.27,1,0.04075740789295526
2025-11-01,autonomous_taxi,CO,Critical,115387.49,62535.8,85.01,1,0.541963431217717
2025-11-01,autonomous_taxi,CO,High,835553.13,63889.33,64.51,1,0.07646351585087115
2025-11-01,autonomous_taxi,CO,Low,790588.04,0.0,25.02,1,0.0
2025-11-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.59,2,0.0
2025-11-01,autonomous_taxi,GA,Critical,187675.55,123405.7,93.03,1,0.6575480929721533
2025-11-01,autonomous_taxi,GA,Low,269882.06,0.0,30.37,1,0.0
2025-11-01,autonomous_taxi,GA,Medium,520848.67,10579.82,54.3,1,0.020312656265398545
2025-11-01,autonomous_taxi,IL,Low,214425.71,0.0,19.25,1,0.0
2025-11-01,autonomous_taxi,IL,Medium,393900.2,15575.37,52.96,1,0.03954141175861297
2025-11-01,autonomous_taxi,NV,Critical,347775.29,79512.32,91.07,1,0.22863130960224348
2025-11-01,autonomous_taxi,NV,High,408992.69,56155.1,65.17,1,0.13730098696874019
2025-11-01,autonomous_taxi,NY,High,651419.67,62512.94,71.73,1,0.09596415779093682
2025-11-01,autonomous_taxi,NY,Low,141852.61,0.0,22.75,1,0.0
2025-11-01,autonomous_taxi,TX,High,259105.12,40334.31,74.13,1,0.15566774597121044
2025-11-01,delivery,AZ,Critical,185299.55,91851.1,92.4,1,0.4956898168398143
2025-11-01,delivery,AZ,High,455681.73,63701.51,77.8,1,0.13979386445886255
2025-11-01,delivery,AZ,Low,182792.84,0.0,22.55,1,0.0
2025-11-01,delivery,CA,Critical,929394.47,325979.92000000004,92.31,3,0.3507444153395921
2025-11-01,delivery,GA,High,265753.48,26611.379999999997,69.275,2,0.10013558430166182
2025-11-01,delivery,IL,Critical,264579.12,155080.51,92.255,2,0.586140395356973
2025-11-01,delivery,IL,High,221653.51,25453.629999999997,74.75,1,0.11483522187399603
2025-11-01,delivery,IL,Low,320814.78,0.0,25.3,1,0.0
2025-11-01,delivery,IL,Medium,241477.46,5662.09,47.73,1,0.02344769569797529
2025-11-01,delivery,NY,High,411390.14,52518.36,70.84,1,0.12766071641872603
2025-11-01,delivery,TX,Medium,300793.01,25125.8,55.39,1,0.08353186132882542
2025-11-01,logistics,CA,Medium,417275.71,14448.95,45.45,1,0.034626865771793906
2025-11-01,logistics,CO,Critical,479529.94,147964.85,90.86,2,0.3085622766328209
2025-11-01,logistics,CO,Low,61350.52,0.0,23.7,1,0.0
2025-11-01,logistics,CO,Medium,431294.31,7297.78,38.61,1,0.016920649845809467
2025-11-01,logistics,FL,Critical,415176.56,70318.9,82.62,1,0.16937107432076606
2025-11-01,logistics,FL,Low,359730.65,0.0,32.62,2,0.0
2025-11-01,logistics,GA,High,382126.43,37175.81,64.09,1,0.09728667551208117
2025-11-01,logistics,GA,Low,641295.76,0.0,26.435000000000002,2,0.0
2025-11-01,logistics,GA,Medium,709830.1,22636.3,46.56,1,0.03188974375699199
2025-11-01,logistics,IL,Critical,221601.39,59896.29,88.23,1,0.27028842192731733
2025-11-01,logistics,IL,High,353913.82,55208.31,74.87,2,0.1559936540483217
2025-11-01,logistics,NY,Medium,358465.5,9590.9,48.55,1,0.026755433925998457
2025-11-01,mixed_mobility,CA,Critical,247888.19,43830.31,84.52,1,0.1768148373667983
2025-11-01,mixed_mobility,FL,Critical,97802.57,101296.32,91.87,1,1.035722476413452
2025-11-01,mixed_mobility,GA,Critical,103660.63,23125.85,90.24,1,0.2230919298869783
2025-11-01,mixed_mobility,NV,Critical,102643.55,85312.41,82.48,1,0.8311521766345766
2025-11-01,mixed_mobility,NV,Medium,599098.76,27259.98,51.7,1,0.04550164650649586
2025-11-01,mixed_mobility,NY,Critical,259630.13,136954.72999999998,95.85,1,0.5274993699691172
2025-11-01,mixed_mobility,NY,High,310491.55,20660.94,61.48,1,0.066542680469082
2025-11-01,mixed_mobility,NY,Low,671107.82,0.0,20.47,1,0.0
2025-11-01,mixed_mobility,TX,Critical,265210.36,85292.69,93.56,2,0.32160391471886696
2025-11-01,mixed_mobility,WA,Critical,166429.8,53409.73,88.27,1,0.3209144636357191
2025-11-01,rideshare,AZ,Low,458724.25,0.0,27.86,1,0.0
2025-11-01,rideshare,CA,Low,307290.43,0.0,17.91,1,0.0
2025-11-01,rideshare,CO,Critical,328557.07999999996,169881.08000000002,91.25999999999999,2,0.517051953347041
2025-11-01,rideshare,CO,Low,422091.7,0.0,29.76,1,0.0
2025-11-01,rideshare,CO,Medium,321875.01,13137.26,53.66,1,0.04081478708148234
2025-11-01,rideshare,FL,Critical,649283.81,204780.11,90.505,2,0.31539383370732743
2025-11-01,rideshare,GA,Critical,411112.44,76740.38,92.26,1,0.18666518580658858
2025-11-01,rideshare,GA,Low,895254.5900000001,0.0,27.009999999999998,2,0.0
2025-11-01,rideshare,IL,Critical,362134.88,121054.69,96.98,1,0.33428066912527177
2025-11-01,rideshare,IL,Low,82023.67,0.0,25.76,1,0.0
2025-11-01,rideshare,NV,High,542876.55,57813.17,67.10499999999999,2,0.10649413757142391
2025-11-01,rideshare,NV,Low,601953.99,0.0,24.41,1,0.0
2025-11-01,rideshare,TX,Critical,403766.64,86827.68000000001,94.68,1,0.21504421464834242
2025-11-01,rideshare,TX,High,289240.81,45729.600000000006,76.09,1,0.15810217099032467
2025-11-01,rideshare,TX,Low,621179.16,0.0,25.65,1,0.0
2025-12-01,autonomous_taxi,AZ,Low,881110.58,0.0,25.486666666666668,3,0.0
2025-12-01,autonomous_taxi,AZ,Medium,298871.25,0.0,35.56,1,0.0
2025-12-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.353333333333335,3,0.0
2025-12-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,21.884999999999998,2,0.0
2025-12-01,autonomous_taxi,GA,Low,978406.28,0.0,32.06666666666667,3,0.0
2025-12-01,autonomous_taxi,IL,Low,608325.91,0.0,24.759999999999998,2,0.0
2025-12-01,autonomous_taxi,NV,Low,756767.98,0.0,21.5,2,0.0
2025-12-01,autonomous_taxi,NY,Low,793272.28,0.0,26.985,2,0.0
2025-12-01,autonomous_taxi,TX,Low,259105.12,0.0,24.7,1,0.0
2025-12-01,delivery,AZ,Low,823774.12,0.0,26.256666666666664,3,0.0
2025-12-01,delivery,CA,Low,929394.47,0.0,28.026666666666667,3,0.0
2025-12-01,delivery,GA,Low,265753.48,0.0,30.83,2,0.0
2025-12-01,delivery,IL,Low,1048524.87,0.0,28.15,5,0.0
2025-12-01,delivery,NY,Low,411390.14,0.0,24.85,1,0.0
2025-12-01,delivery,TX,Low,300793.01,0.0,23.44,1,0.0
2025-12-01,logistics,CA,Low,417275.71,0.0,21.2,1,0.0
2025-12-01,logistics,CO,Low,972174.77,0.0,24.1075,4,0.0
2025-12-01,logistics,FL,Low,774907.2100000001,0.0,30.650000000000002,3,0.0
2025-12-01,logistics,GA,Low,1733252.2899999998,0.0,26.18,4,0.0
2025-12-01,logistics,IL,Low,575515.21,0.0,23.89,3,0.0
2025-12-01,logistics,NY,Low,358465.5,0.0,26.95,1,0.0
2025-12-01,mixed_mobility,CA,Low,247888.19,0.0,27.67,1,0.0
2025-12-01,mixed_mobility,FL,Low,97802.57,0.0,29.47,1,0.0
2025-12-01,mixed_mobility,GA,Low,103660.63,0.0,28.13,1,0.0
2025-12-01,mixed_mobility,NV,Low,701742.31,0.0,19.205,2,0.0
2025-12-01,mixed_mobility,NY,Low,1241229.5,0.0,27.256666666666664,3,0.0
2025-12-01,mixed_mobility,TX,Low,80041.07,0.0,25.41,1,0.0
2025-12-01,mixed_mobility,TX,Medium,185169.29,0.0,40.33,1,0.0
2025-12-01,mixed_mobility,WA,Low,166429.8,0.0,26.46,1,0.0
2025-12-01,rideshare,AZ,Low,458724.25,0.0,26.91,1,0.0
2025-12-01,rideshare,CA,Low,307290.43,0.0,17.42,1,0.0
2025-12-01,rideshare,CO,Low,1072523.79,0.0,27.4225,4,0.0
2025-12-01,rideshare,FL,Low,649283.81,0.0,26.009999999999998,2,0.0
2025-12-01,rideshare,GA,Low,1306367.03,0.0,28.376666666666665,3,0.0
2025-12-01,rideshare,IL,Low,444158.55,0.0,28.955,2,0.0
2025-12-01,rideshare,NV,Low,1144830.54,0.0,23.560000000000002,3,0.0
2025-12-01,rideshare,TX,Low,1314186.61,0.0,29.816666666666666,3,0.0
